,sigma,alpha,phi,LV,LJV,LV10,LJV10
2011-07-14,0.21030214087841523,15.844376965603342,66.73218978198248,0.012158052288382555,0.11026355829730217,0.005131939059532358,0.07163755341671264
2011-07-15,0.1995557289031643,15.884145050002012,62.13189466276443,0.012268716965080162,0.1107642404618032,0.005505626841499558,0.07419991133080657
2011-07-18,0.21263692239609203,15.737255998174863,68.3222810097354,0.012604697115583959,0.11227064226940166,0.0052918709840118865,0.0727452471575421
2011-07-19,0.1956088939798354,16.68265181090026,68.76380965130633,0.011144355484301942,0.10556682946978156,0.004828128819325943,0.0694847380316422
2011-07-20,0.19429077748126655,17.21711584755866,73.40936445873082,0.01034935262764043,0.10173176803555727,0.0043469718980461815,0.06593156981330098
2011-07-21,0.17968666104775688,19.074903743062023,82.91932218688241,0.008212507671847315,0.0906228871303895,0.0033431022594755263,0.05781956640684472
2011-07-22,0.17585077240222582,19.806642120015486,88.48098234838369,0.007587770539403173,0.08710780986457628,0.003024061667698534,0.05499146904473942
2011-07-25,0.19849364298665376,17.39529463361873,76.50041326674022,0.009849627293124049,0.09924528851851885,0.003970970025436301,0.06301563318285631
2011-07-26,0.20507629386388354,16.677632758289597,73.38700610335735,0.010919324525625594,0.10449557179912264,0.004457386853564412,0.06676366417119728
2011-07-27,0.2340845567877531,14.631522824481534,63.96658714876139,0.014057095449803127,0.11856262248197418,0.005727720198075915,0.07568170319222418
2011-07-28,0.24356134415551614,13.859129889315291,60.4338501287323,0.016062771854571,0.1267389910586754,0.006669281854215261,0.08166567121021696
2011-07-29,0.2593146962111148,12.726556436545788,53.18422417644081,0.019028480864472765,0.1379437597880845,0.008129635296719956,0.09016449022048512
2011-08-01,0.22873535777013113,15.389944254847297,72.3865754136047,0.012957549180445366,0.11383123112944604,0.005091185764178529,0.07135254560405346
2011-08-02,0.24054791658796476,15.39453485963329,78.27794917434113,0.012605659728704399,0.11227492920819143,0.004616616281195717,0.06794568625892093
2011-08-03,0.23216124049776277,15.51637997228605,74.93710779411408,0.0124912634724376,0.11176432110668234,0.0047558740135381136,0.06896284516707611
2011-08-04,0.306574262461753,11.731475541993905,57.469469864547946,0.02223747533772717,0.14912235022868695,0.008485281569131961,0.09211558808981225
2011-08-05,0.3167076944841863,10.852846731052985,50.02641891385793,0.0267564888927236,0.16357410825898944,0.010851803242384413,0.10417198876082003
2011-08-08,0.4448688343988017,7.8993014059100695,39.59440214872445,0.052593894926840884,0.22933358874539264,0.020712884976607945,0.14391971712245666
2011-08-09,0.34474252366679164,9.755341291420725,45.32900340019701,0.034784901118645246,0.18650710742125953,0.01451127782548396,0.12046276530730962
2011-08-10,0.4311782347324595,8.007308082890919,39.807555565278605,0.05255632899639867,0.22925167174177524,0.021190829864526188,0.14557070400505107
2011-08-11,0.3876833725856865,8.630914851052067,39.428067543531185,0.04410158172646519,0.21000376598162518,0.018517132977706876,0.13607767259071885
2011-08-12,0.3703522423909758,9.112843433831289,41.84971603448705,0.03913991158235233,0.19783809436595454,0.01625455765015829,0.1274933631612183
2011-08-15,0.3212510831741494,10.305139432343516,44.71986303458192,0.029966242474047135,0.17310760374416584,0.012752568657470197,0.11292727154000577
2011-08-16,0.336267261919643,9.74071533157313,41.527136400987544,0.03358658971473059,0.18326644459565036,0.014483973680564987,0.12034938172074248
2011-08-17,0.3219586134249474,9.869546021212471,40.34701192400779,0.03307355598573364,0.18186136474175496,0.014798402595964584,0.12164868513865895
2011-08-18,0.4484450702274168,6.85672831803205,27.768964385265704,0.07168471522174909,0.26774001423348937,0.03333134484181535,0.18256874004553833
2011-08-19,0.4563927554980515,7.046165198165896,30.89376273531621,0.06817971883739582,0.26111246396408544,0.030070962241778073,0.17340981010824638
2011-08-22,0.44559346366619496,7.3818235824288685,33.31903435344142,0.06145241639181684,0.24789597897468374,0.02636298372741947,0.16236681843104359
2011-08-23,0.3729178698776507,8.910476977349237,40.543949822158964,0.04174254047766594,0.20430991282281422,0.017681340322449942,0.1329712011017797
2011-08-24,0.361578743824808,8.998034308594997,38.86626076758021,0.040357593225921036,0.20089199393186638,0.017548961901508058,0.1324724948867049
2011-08-25,0.41962205507754263,8.084295962260866,38.078723071172774,0.050519608222694884,0.22476567403118938,0.02084228406794092,0.14436857022198743
2011-08-26,0.3697472368053296,9.00925472535125,41.03197779814662,0.040685434358464584,0.20170630718563212,0.017179651023415073,0.1310711677807712
2011-08-29,0.32252037003748796,9.97108500747018,42.39087540867266,0.033012173423590196,0.18169252440205183,0.014559838190623389,0.12066415453904854
2011-08-30,0.3181805124569593,10.059997252521484,40.89298126858215,0.03125980438232911,0.17680442410281794,0.013864893891883303,0.11774928403979068
2011-08-31,0.315943418230823,10.447338330754773,45.74579609834568,0.02957667817461731,0.17197871430679237,0.012633401124585919,0.11239840356778169
2011-09-01,0.3171989519719561,10.46730081143685,45.59138687543165,0.028997997751778977,0.17028798475458853,0.012295373935106794,0.11088450719152246
2011-09-02,0.33768857739275066,9.743981245468909,42.21345231240406,0.03383055811867918,0.18393085145966998,0.014507005558714321,0.120445031274496
2011-09-06,0.36636619732758885,8.898568815105659,38.778205269364456,0.04148186694095576,0.20367097716895197,0.01799272387649845,0.1341369593978425
2011-09-07,0.33540750328607005,9.698747596091062,42.1768837641484,0.0349810257358897,0.18703215161006329,0.015213702879322374,0.12334384005422555
2011-09-08,0.34307571537419945,9.78742765743698,43.347441383833875,0.03303385392769877,0.1817521772295968,0.01380829255789446,0.1175086914142714
2011-09-09,0.3966231233252386,8.657421484265697,40.69378345383877,0.04295951993067105,0.20726678443655908,0.017446274268044078,0.13208434527999174
2011-09-12,0.39186301582122013,8.807140489212118,42.421512180125916,0.04212474347454933,0.20524313258803406,0.01699376276666963,0.13036012721177295
2011-09-13,0.3735254575171321,9.44129885695601,45.693219017143726,0.03529987633646494,0.18788261318297908,0.013836139491447269,0.11762712056089475
2011-09-14,0.3519902905429592,10.099835163453308,48.376058580717356,0.030038849879728758,0.17331719441454377,0.011646244338756752,0.10791776655748928
2011-09-15,0.33085327724015656,10.455897278727182,49.339349622813394,0.029145771273680194,0.17072132635871887,0.011721230731284778,0.10826463287373572
2011-09-16,0.3205848360392047,10.389141070609718,46.015125471116015,0.029762888281156846,0.1725192403216431,0.012570145582244186,0.1121166605917434
2011-09-19,0.33558930283626426,10.174491997721772,46.04689659245267,0.0302712281434263,0.17398628722812123,0.012384064682262452,0.11128371256505802
2011-09-20,0.33480025285245285,10.259349134247044,46.72787117228309,0.029624220984989548,0.17211688175478182,0.01202564254911975,0.10966149072997207
2011-09-21,0.3734355999050631,8.945154254590992,39.19192658234143,0.039499985184635045,0.19874603187141887,0.016620443712128913,0.12892029984501632
2011-09-22,0.4285536751942479,8.06278214982093,38.01480574054204,0.049084681876645664,0.2215506305038324,0.01977024115805371,0.14060668959211617
2011-09-23,0.4272035725587405,8.190698261490468,40.2916682617775,0.048418750990575826,0.22004261176094012,0.01917875267895998,0.1384873737167399
2011-09-26,0.4017841614351864,8.561615628766493,39.97526675841681,0.043482985088304935,0.2085257420279447,0.01761725648668403,0.13273001351120262
2011-09-27,0.39091156125025367,8.859564093134175,41.94831954895718,0.0406428480193378,0.20160071433240953,0.016320334240639757,0.12775106355972055
2011-09-28,0.4244098543982723,8.219561900470634,39.65593685658457,0.047438003602809455,0.2178026712481035,0.018866808161319772,0.1373565002514252
2011-09-29,0.40278098734800216,8.701219721965849,42.83169128582487,0.042797226491701465,0.20687490541798798,0.01691585268352901,0.13006095756809194
2011-09-30,0.43487793901729643,8.320092932221828,42.610314179137255,0.04565053346691964,0.21365985459818987,0.01727473190212044,0.13143337438459243
2011-10-03,0.4522888279689215,8.017832913764787,41.62524160356605,0.04959845644987164,0.22270710911390243,0.018709918270718377,0.1367842032937955
2011-10-04,0.406096774048265,8.940805853510131,46.032345944007666,0.03945508653907901,0.19863304493230477,0.014858059395749211,0.12189363968537986
2011-10-05,0.3822912234568606,9.45135359674213,47.973229563741114,0.03516352374345466,0.1875193956460362,0.013332208932217047,0.11546518493562051
2011-10-06,0.36967355716290734,9.714106998410568,48.53964307580678,0.03318680784134321,0.18217246729773193,0.012690162404574325,0.11265062096843641
2011-10-07,0.37406198077468367,9.618839940667401,48.39353270585426,0.03394369385721399,0.18423814441427158,0.012944758426243977,0.11377503428364229
2011-10-10,0.3417304533155387,10.242614726510665,49.52723471405859,0.03041576711886611,0.17440116719467824,0.012042590295721396,0.10973873653237218
2011-10-11,0.3367392093423272,10.228158390725964,47.95136968006353,0.030518223775292567,0.17469465869136516,0.012344289613832554,0.11110485864188188
2011-10-12,0.31421125235545655,10.627242226180494,46.4818018490019,0.027956408768658444,0.167201700854562,0.011768774406123554,0.10848398225601581
2011-10-13,0.31352215469421046,10.621067856317893,46.46385174594147,0.028137258682411133,0.1677416426604054,0.011886549438498768,0.10902545316805048
2011-10-14,0.2901562072071118,11.110411892330049,46.19925433595765,0.025895759258832887,0.1609215935132165,0.011387365215329707,0.10671159831681704
2011-10-17,0.33842492753681386,9.643098412979093,42.002373623862525,0.03524272904797422,0.18773046915185138,0.015267302382469615,0.12356092579156898
2011-10-18,0.3224870859064798,9.723739907953245,39.67089516400234,0.034770805968983846,0.18646931642761994,0.015803599324073096,0.12571236742688882
2011-10-19,0.35467443414302674,9.207805701921833,39.53710779661309,0.03805722552876441,0.19508261206156843,0.016472194328435188,0.12834404671988175
2011-10-20,0.35184516982765185,9.182871311704725,38.59157013204819,0.038164013614177025,0.1953561199813741,0.016736780866001343,0.12937071100524006
2011-10-21,0.31893250161983205,10.246058417076572,43.55277603698987,0.03039255811516093,0.17433461536700315,0.013144652514030426,0.11465013089408327
2011-10-24,0.29650792959773664,11.244543934123236,49.568558964932045,0.0252382825383772,0.15886561156643436,0.010645099374419414,0.10317509086218153
2011-10-25,0.3278387525926096,10.09314960395883,44.35722251266672,0.03166364618157888,0.17794281716770385,0.013483145567187755,0.11611694780344407
2011-10-26,0.30447029538534714,10.924431825806765,48.06173623566056,0.02680245014954131,0.16371453860161994,0.011338868449328767,0.10648412299178112
2011-10-27,0.26204153497721216,12.88729260308007,57.45564310285909,0.018977776235138973,0.13775984986613107,0.007875232694582943,0.08874250782225473
2011-10-28,0.24846192530056838,13.60368975219482,58.85389888069698,0.01649996360935393,0.12845218413617548,0.006839229161248988,0.08269963217118313
2011-10-31,0.29640200722249843,11.06722892102942,46.11689638503351,0.02536290518924184,0.15925735521237894,0.010917484209340867,0.10448676571384946
2011-11-01,0.349058546380679,8.971498222243945,34.04565028979859,0.038078396893402026,0.19513686707898645,0.017334174939278513,0.131659313910101
2011-11-02,0.3318411400397693,9.518405779793369,38.643040415073045,0.03567351935972735,0.1888743480722762,0.016075849210857734,0.12679057224753634
2011-11-03,0.3078545825267812,10.182883741210421,40.191584505083185,0.030688862972670348,0.17518237061037378,0.013953198829197166,0.11812365905777371
2011-11-04,0.3115222205771185,10.317748925892186,43.49087872413307,0.030595890362959254,0.17491680983530214,0.013502633335736735,0.11620083190638841
2011-11-07,0.3023785844838623,10.682928608655732,44.59023280765578,0.028016942320317696,0.16738262251595204,0.012289850949775515,0.11085960016965385
2011-11-08,0.2806383502304143,11.468267858522989,46.811051517461735,0.023926828739084548,0.15468299434354296,0.010542642165095449,0.10267736929380032
2011-11-09,0.36661725297963255,8.669746380084629,35.55180354686657,0.04297301605837437,0.20729933926178917,0.019221360646427148,0.13864112177282448
2011-11-10,0.3318744343776373,9.680182254800659,40.19973051579589,0.03427420118955241,0.18513292843130963,0.015135079382265005,0.12302471045389624
2011-11-11,0.3049771779234204,10.503180665027358,42.979363809548545,0.028832566242994715,0.1698015495894979,0.012777097479491064,0.11303582387672974
2011-11-14,0.3205901251408924,10.532158475539147,47.08397018484212,0.02849960333335525,0.16881825533204414,0.01182876432802031,0.10876012287608133
2011-11-15,0.315202544006763,10.436626525273214,43.87446429441299,0.028627530147186962,0.1691967202613188,0.012279496308698507,0.1108128887300503
2011-11-16,0.33915403065383043,9.869707016771486,43.21492172988285,0.03230217541097441,0.17972805960943997,0.013556234116011642,0.11643124201008784
2011-11-17,0.3607206768996905,9.553919551539943,45.58425412361123,0.03555630030769244,0.18856378312839514,0.014370764680217531,0.11987812427719051
2011-11-18,0.32546069920449633,10.987696894703316,52.90653434216396,0.02521065695371461,0.15877864136499786,0.009695822647228874,0.09846736843862983
2011-11-21,0.3326460878216811,11.469059192833003,60.70447541967938,0.022141123642552624,0.14879893696714577,0.007764851605360336,0.0881183953857555
2011-11-22,0.3204429300485352,12.349117133873003,69.94982064009497,0.018782709675504036,0.13705002617841427,0.006233016263610495,0.07894945385251563
2011-11-23,0.3448002648263886,11.286719951625814,62.0028659722908,0.02267714688445735,0.15058933190786575,0.007719907039489853,0.08786300153927051
2011-11-25,0.34885466829957384,11.046468763930521,59.769915318968636,0.023850778965756037,0.15443697408896626,0.00824043841897644,0.090776860592204
2011-11-28,0.3221244634417438,11.461803384851704,59.228954251708295,0.02325800657062578,0.15250575913920686,0.008554090218226453,0.09248832476711022
2011-11-29,0.3116244691844551,11.858045313640382,60.38391994643914,0.021374248614001466,0.14619934546365612,0.00785177180368817,0.08861022403587619
2011-11-30,0.2774902866293482,12.614872708850081,58.90825967151818,0.019361696128814065,0.13914631194830163,0.007665070662534329,0.08755038927688631
2011-12-01,0.27645765574552267,12.915212501512167,62.47368826989527,0.018389211958275954,0.13560682858276701,0.007087439129791609,0.08418692968502657
2011-12-02,0.2740711404278122,13.05311724221593,61.9686013541162,0.01759835674578304,0.13265879822229296,0.006764505182585217,0.08224661198241066
2011-12-05,0.27828077525149664,12.735249187591965,60.89330652580306,0.018979084669680978,0.13776459875338432,0.007389595006151183,0.08596275359800419
2011-12-06,0.2796022020667001,12.984026556316,63.48305404521781,0.017771205242202014,0.13330868404647167,0.006693519266465163,0.08181393076038557
2011-12-07,0.2872676640249813,12.752890565000637,62.985450453167914,0.01825614834032194,0.13511531497325513,0.006789002135505849,0.08239540117934889
2011-12-08,0.3093682716314304,11.7295082407912,58.61022152946045,0.02227547035750917,0.14924969131461938,0.008395296269816931,0.09162584935386374
2011-12-09,0.26989102913900875,13.117923941197246,60.66445067733701,0.017335887582977747,0.13166581782291767,0.00675903599281128,0.08221335653536645
2011-12-12,0.2756590217157049,12.992154045050913,62.42926010296779,0.017939715560259577,0.1339392233823221,0.0068853438064848055,0.08297797181472204
2011-12-13,0.2718211306371921,13.262642036906508,65.12699943236854,0.017356568615879607,0.1317443304885626,0.006601254005368725,0.08124810154932068
2011-12-14,0.2730412495854295,13.353946266912601,65.29158361895348,0.01664798722990256,0.1290270794442103,0.006232400307927954,0.0789455528065258
2011-12-15,0.2582380924194752,14.348116077011595,72.33963290105284,0.014370968407981617,0.11987897400287348,0.005258852473916644,0.07251794587491185
2011-12-16,0.25033822937059963,14.73715632257452,73.4286673392448,0.013587526991359778,0.1165655480464094,0.005002878285419996,0.0707310277418616
2011-12-19,0.2558659491582206,14.744194079270951,76.4452761758131,0.013456251381030725,0.116001083533865,0.004797634849477681,0.06926496119595882
2011-12-20,0.23473154160323598,15.453551712729496,74.4353825274752,0.012379764370549958,0.11126438949884171,0.004668087967409299,0.06832340717067101
2011-12-21,0.21652082408210446,17.63246322551428,92.52312971106767,0.009272423930707796,0.09629342620712898,0.003248471561625565,0.05699536438716367
2011-12-22,0.2147399856420951,17.447142647634745,87.61582006940353,0.00945012812593184,0.09721176948256749,0.003403298017054214,0.05833779235670659
2011-12-23,0.20816305561462906,17.41066687868413,83.42901173498257,0.00972035145619826,0.09859184274674178,0.003669777001497501,0.060578684382359284
2011-12-27,0.2180066765862639,16.48696965858262,76.14396901923675,0.01062895284238716,0.10309681295940802,0.004059334500220217,0.06371290685740384
2011-12-28,0.2361196804457294,15.482220663446942,75.53979911200187,0.01229237080582072,0.11087096466532939,0.0045850461660182674,0.06771296896472837
2011-12-29,0.22886083633604118,15.663767291835317,74.4822163646862,0.012189526185965872,0.11040618726306,0.004672258705733312,0.0683539223873313
2011-12-30,0.23751454769987787,15.083253054557119,70.42801293249015,0.012925921253081387,0.11369222160324507,0.004958955874511359,0.07041985426363334
2012-01-03,0.23943766709363967,14.544223471048987,66.44348106649767,0.01439524110272964,0.11998016962285743,0.005738407276405345,0.07575227571766636
2012-01-04,0.23363446686499378,14.542801314981677,64.13866718366293,0.014574368074353167,0.12072434747950873,0.0060005532916659705,0.07746323832416233
2012-01-05,0.2240404180105404,15.296525758027204,68.63808289621628,0.013185807120470875,0.11482946973869937,0.005368558006153679,0.07327044428795064
2012-01-06,0.21538864763057558,16.21482790356404,74.00877721766474,0.011506017624527519,0.10726610659722631,0.004569078625163656,0.06759496005741594
2012-01-09,0.21619316965575236,15.9364517830378,71.42616735956817,0.012010425909153143,0.10959208871607998,0.004855993677487473,0.06968496019578022
2012-01-10,0.2112485875231817,16.499332573875776,75.6170495167308,0.011202606889022765,0.10584236811892847,0.004460560363560211,0.06678742668766488
2012-01-11,0.2156543333163245,15.570696761689426,65.97241626357305,0.01248606130270223,0.11174104573835986,0.005219109322426264,0.07224340331425606
2012-01-12,0.21046027457748914,16.320067509670462,71.725181790654,0.011296972923748323,0.10628721900467772,0.004586074616861085,0.06772056273290325
2012-01-13,0.21863038179527547,15.430933360956384,66.7498839505579,0.012866880923710494,0.11343227461225705,0.005346155807590643,0.07311741111110706
2012-01-17,0.2260204504472852,14.177250603535626,56.133691255548385,0.015302846747385444,0.12370467552758645,0.006778576608490943,0.0823321116484385
2012-01-18,0.210092238333737,14.70762225466343,54.75636715759966,0.014209458199040645,0.11920343199354894,0.0065698986631475016,0.08105491140669702
2012-01-19,0.19829884046122914,16.28900917699077,64.3452629567803,0.011405933079040703,0.10679856309445696,0.0050036734665154245,0.07073664868026633
2012-01-20,0.18097653017027265,17.78238060565979,68.89971786864233,0.009447886876541656,0.09720024113417444,0.004163308654372287,0.06452370614256661
2012-01-23,0.1827237530498128,17.67782567625203,67.72361378978914,0.00939152462718588,0.09690987889367048,0.004119867780719644,0.0641861961851584
2012-01-24,0.18890875355164766,17.32694407506214,69.63499038096715,0.010018559088429073,0.10009275242708171,0.004324140719375696,0.06575819887569682
2012-01-25,0.1792431760225172,18.501751959864272,73.95050688126243,0.008535356656091874,0.09238699397692228,0.00362441122016203,0.06020308314498544
2012-01-26,0.18794870592084295,18.20245476039904,78.81368366378501,0.009014960452253118,0.09494714557190816,0.0036786866133003346,0.06065217731706204
2012-01-27,0.1852148693487269,18.756007229302863,79.94401701195527,0.008115022152595497,0.09008341774486299,0.003245483779589169,0.05696914761157278
2012-01-30,0.19971175774088984,16.97307257307736,74.06064429907252,0.010632692658429423,0.1031149487631615,0.0043909890608479375,0.0662645384866441
2012-01-31,0.1991862559733993,16.94150137488578,72.37465860069865,0.010537255573118947,0.10265113527437944,0.00437680002213737,0.06615738826569086
2012-02-01,0.19185302848131278,17.686097272141957,76.24364989651339,0.009656578266633811,0.09826789031333588,0.003982716412538007,0.06310876652683055
2012-02-02,0.1864415533393592,17.929865520534054,74.56331564527592,0.009319150048736251,0.09653574492764973,0.0039176111742374245,0.06259082340277546
2012-02-03,0.1743914801005245,19.658626303613467,84.87582308672881,0.0076760863128497794,0.08761327703521755,0.003123797080461075,0.05589093916245347
2012-02-06,0.1802656737501324,18.90822071516265,81.83179551102879,0.008409608700115317,0.0917039186737149,0.0034481978338450382,0.05872135756132549
2012-02-07,0.17777294938564592,19.29828444123775,82.27945232234757,0.007855338738001037,0.08863034885410886,0.0031938027964003293,0.056513739890404785
2012-02-08,0.18390366516876452,18.09597727465008,74.18943307696594,0.009093892248860954,0.09536190145367779,0.0038446500599727054,0.0620052421975167
2012-02-09,0.1868819841120146,17.42811739988115,68.12210191088822,0.009716425667433684,0.09857193143808071,0.004219477787226479,0.06495750755090961
2012-02-10,0.21036036363788202,14.47902045562126,53.164128992074566,0.01479885428362529,0.12165054164953516,0.006955918260413137,0.0834021478165469
2012-02-13,0.19424246051041205,16.491358351677437,64.70316310783393,0.01121296978986932,0.10589131121045448,0.004968835249050948,0.07048996559121694
2012-02-14,0.19890895028148328,15.507726638562456,57.61884065619985,0.012791146413673168,0.11309795052817345,0.005925906042018423,0.07697990674207408
2012-02-15,0.21796107810376006,13.69654588386912,47.97298552916309,0.01627921997714603,0.12759004654418005,0.007825556020392352,0.08846217282201671
2012-02-16,0.19363164906711697,14.867828139847564,48.33213364499648,0.013538298927773765,0.11635419600415692,0.006768597336952045,0.08227148556427095
2012-02-17,0.1758317531262269,17.47790746831237,61.613937889897834,0.009612025856299045,0.09804093969510413,0.004472142710472395,0.06687408100656334
2012-02-21,0.1765591312032857,18.69940406004424,75.37244036568484,0.008494906000718585,0.09216781434274432,0.003627445228573103,0.06022827598871732
2012-02-22,0.17390733173867984,18.931365472925155,75.92865953325598,0.008288647546088419,0.09104200978717693,0.003551770410126646,0.05959673153895812
2012-02-23,0.1631445649103428,20.246502384255077,79.9370565828582,0.007091821094416039,0.08421295087108656,0.003026525559913993,0.05501386697837186
2012-02-24,0.16783755011270138,18.71956247532854,68.27781428561495,0.008360557356268014,0.09143608344777249,0.0037913165989777813,0.06157366806499172
2012-02-27,0.18553133515287187,16.31419198005365,56.32689995636838,0.011070121064871551,0.1052146428253765,0.0052402265539650715,0.07238940912844276
2012-02-28,0.18707824594698183,16.25984171891397,57.46131257681725,0.01131746325922105,0.10638356667841632,0.005327379181679997,0.07298889766039762
2012-02-29,0.18885159946954566,16.120194482335418,57.02250872270737,0.011510649010240957,0.10728769272493913,0.005413355647155286,0.0735755098327921
2012-03-01,0.1809019811135659,16.61152179717743,57.841590261940404,0.010890491243860146,0.10435751647035371,0.005196970873848603,0.07209001923878647
2012-03-02,0.18121260898104574,16.80723700956196,60.16653723156173,0.010708340787880744,0.1034811131940546,0.005033491792168654,0.07094710559401739
2012-03-05,0.1857718695191451,16.30626757231346,57.894392891449236,0.011380247983356427,0.10667824512690686,0.005382123697400218,0.0733629586194574
2012-03-06,0.2111407823593281,13.90868379683023,47.58139035749147,0.015808673971786535,0.12573254937281172,0.007737229190198096,0.08796152107710561
2012-03-07,0.19687645466613315,15.207564533172903,53.58309412241209,0.013224139391970709,0.11499625816508426,0.006336497352261266,0.07960211901866222
2012-03-08,0.18263207078471855,16.379220287479164,56.86951056673257,0.01124893044668581,0.1060609751354654,0.005395331391506608,0.07345291955740499
2012-03-09,0.17662109808441775,17.3272738195145,62.64650857100393,0.010097824311262308,0.10048793117216767,0.004720647836600516,0.06870697080064378
2012-03-12,0.1717589303006853,17.550667806535756,60.708503256706734,0.009644520631642171,0.0982065203112409,0.004586316775140505,0.06772235063212517
2012-03-13,0.1636768777284452,19.087659209914523,68.63460609138866,0.008001933064201746,0.08945352460468925,0.0036527268329480484,0.060437793084692035
2012-03-14,0.16986723071736387,18.95133316670423,71.81321571141072,0.008130811488696958,0.09017101246352377,0.0035815545044365006,0.05984609013491609
2012-03-15,0.16161511038691848,19.87781618082294,74.20113392159513,0.007306525849863182,0.08547821856978058,0.003226535031070356,0.05680259704512071
2012-03-16,0.1541383818215181,20.272589373882674,73.1373951644371,0.0071152319978532545,0.08435183458498846,0.0032472655694273356,0.056984783665706196
2012-03-19,0.15475067089688158,20.660890871607545,77.3158708849317,0.006835882990273095,0.08267939882626806,0.0030360861520947902,0.055100691031009674
2012-03-20,0.1588084152221966,19.841702288426575,72.04060894530528,0.007371575598945398,0.08585788023789895,0.0033313533503512844,0.05771787721626016
2012-03-21,0.1516784199075328,21.632980672746395,83.29759774176536,0.006130899957416997,0.07830006358501247,0.0026381463798229167,0.05136288913041124
2012-03-22,0.1584156561958093,21.40000886034583,88.41917944306593,0.006332156252276354,0.07957484685675716,0.0026146220184852785,0.051133374800469394
2012-03-23,0.1499007539414654,22.24629966212409,87.6938264230025,0.005763970318237372,0.07592081610623909,0.002430559173866271,0.04930070155551816
2012-03-26,0.14520217297217228,23.284656235252776,95.25571638660699,0.005322587434428876,0.07295606509693951,0.0022053860389968124,0.04696153786873693
2012-03-27,0.15511773315190028,22.20751109779977,93.60877452108463,0.005818783042976024,0.07628094809961412,0.002353134782093044,0.0485091206072945
2012-03-28,0.15525111571668548,21.44728106477546,86.70668372637668,0.006377652320007096,0.07986020485828405,0.002694461680093978,0.05190820436206572
2012-03-29,0.15453168351831847,21.50468552749822,85.86438853934895,0.006287861057598075,0.07929603431192556,0.002663135837958454,0.05160557952352104
2012-03-30,0.15774108680293067,20.741508849632886,81.99356371183646,0.006882381726326463,0.08296012130130032,0.002972122830631541,0.05451717922482363
2012-04-02,0.1608679520262818,20.761506300348294,86.62907931106811,0.0069853649393630335,0.08357849567540106,0.0029398824504485587,0.05422068286593741
2012-04-03,0.16366411855528087,20.10426530409931,81.67054491993862,0.007452267353072468,0.08632651593266387,0.0031957359198539433,0.05653084043116592
2012-04-04,0.1690781746214374,19.513649855244108,78.89567363645973,0.00783418241612901,0.08851091693191869,0.003348115262913301,0.0578629005746627
2012-04-05,0.17203703149779406,19.371497330944987,80.50508394735462,0.008023548521323507,0.08957426260552473,0.003386103833615293,0.05819023830175722
2012-04-09,0.18711336826606775,18.12025425873542,77.86009926748078,0.009182517946658314,0.09582545562979762,0.0037909280013198954,0.06157051243346847
2012-04-10,0.21125236956918492,16.042668716724886,69.33646503436222,0.011793169199063843,0.10859635905067831,0.004871473170650522,0.06979593949973395
2012-04-11,0.20404795275142376,16.61776671010784,72.13186911827717,0.011027614275314923,0.10501244819217827,0.004552177301726518,0.06746982512002324
2012-04-12,0.18013322025626977,18.756581501886078,80.56685583626576,0.00862362113435329,0.0928634542452158,0.003576275220606903,0.05980196669514225
2012-04-13,0.19988756005156214,17.2347335385641,77.56744017208642,0.010313951911685024,0.1015576285253108,0.004170629799920358,0.06458041343875369
2012-04-16,0.200936151404489,17.389323983459942,78.8236542071321,0.009926185758546249,0.09963024519966941,0.003939230552456427,0.06276328984730188
2012-04-17,0.18486661895336212,18.361816914392215,78.76421301240069,0.008907806356073635,0.09438117585659565,0.003672002640629366,0.06059705141860754
2012-04-18,0.18626956645611903,18.522395735339394,82.55140481027695,0.008817396819144525,0.0939009947718581,0.003558475337296364,0.05965295748993812
2012-04-19,0.1866198990878942,18.48900289303453,82.48322251282544,0.008856660178068748,0.09410983040080748,0.0035739703397290844,0.059782692643683126
2012-04-20,0.17725124325312042,19.832085042410355,91.46954309847072,0.007673026363498973,0.08759581247696133,0.0030205614933291568,0.05495963512732919
2012-04-23,0.19027052625580224,19.129074654275147,93.72634882807588,0.008160823846678348,0.09033727827800851,0.003062746066268365,0.05534208223647141
2012-04-24,0.18376466923421014,19.590919754766926,95.13678511387481,0.007888739015127894,0.08881857359318429,0.003006047982796599,0.05482743822938109
2012-04-25,0.168047124300312,20.926481066962857,97.1286102038069,0.006929733828483692,0.08324502284511484,0.0027265238513957983,0.052216126353798
2012-04-26,0.1621459317504916,21.872526476457722,100.50098201180809,0.00617402567582623,0.07857496850668302,0.0024015225619699403,0.049005331974897794
2012-04-27,0.1633598617200466,21.188403030028937,93.04694771921874,0.006597728601935955,0.08122640335467252,0.0026513444020083484,0.05149120703584592
2012-04-30,0.17566705915417974,19.159071925454658,83.10081766839983,0.008406499500092354,0.09168696472286753,0.0035035778747927147,0.05919102866814121
2012-05-01,0.168575338498968,20.475012151750654,89.8596061794635,0.007099915213040206,0.08426099461221785,0.0028637883828114144,0.05351437547810321
2012-05-02,0.17265478664802472,19.713214505258726,86.1543307895015,0.007834285992102959,0.08851150203280339,0.0032183205636805872,0.05673024381827199
2012-05-03,0.17955946716312576,18.894532081245057,81.88224783724094,0.008507516814937293,0.09223620121696954,0.0035093886765542497,0.05924009348873658
2012-05-04,0.19178866637632688,17.88473586154055,78.24907730031026,0.009388849954316077,0.09689607811627918,0.003818200439808058,0.061791588746430995
